sweep,family,N,alpha,t,method,variant,ok_reps,total_reps,status,wall_ms_mean,wall_ms_median,wall_ms_cv,run_build_ms_mean,run_build_ms_median,run_build_ms_cv,run_count_ms_mean,run_count_ms_median,run_count_ms_cv,run_sample_ms_mean,run_sample_ms_median,run_sample_ms_cv,build_events_ms_mean,build_events_ms_median,build_events_ms_cv,build_y_domain_ms_mean,build_y_domain_ms_median,build_y_domain_ms_cv,build_ranks_ms_mean,build_ranks_ms_median,build_ranks_ms_cv,build_active_indices_ms_mean,build_active_indices_ms_median,build_active_indices_ms_cv,phase1_count_ms_mean,phase1_count_ms_median,phase1_count_ms_cv,phase2_plan_ms_mean,phase2_plan_ms_median,phase2_plan_ms_cv,phase3_sample_ms_mean,phase3_sample_ms_median,phase3_sample_ms_cv,build_ms_mean,build_ms_median,build_ms_cv,build_points_ms_mean,build_points_ms_median,build_points_ms_cv,phase3_fill_ms_mean,phase3_fill_ms_median,phase3_fill_ms_cv,phase1_enumerate_materialize_ms_mean,phase1_enumerate_materialize_ms_median,phase1_enumerate_materialize_ms_cv,phase2_resample_ms_mean,phase2_resample_ms_median,phase2_resample_ms_cv,samples_per_sec_mean,samples_per_sec_median,samples_per_sec_cv,ns_per_sample_mean,ns_per_sample_median,ns_per_sample_cv
A_alpha,F1,1000000,130,10000000,kd_tree,sampling,3,3,OK,47807.5,48113.6,0.01138987880639053,253.968071,249.453927,0.025404065929021658,20117.425067,20368.617943,0.020510806878344598,27436.070106,27495.476547,0.004689673925682293,,,,,,,,,,,,,20117.422369,20368.615522,0.020510787975139704,924.0175673333333,924.722513,0.0010811674063640675,,,,253.96700066666668,249.452917,0.025403392798626065,253.32279466666668,249.183351,0.023385573056644855,26490.601047666667,26548.177794,0.004904649809323129,,,,,,,364491.7261059929,363696.1877313266,0.004702800127445068,2743.6070106,2749.5476547,0.0046896739256822575
A_alpha,F1,1000000,130,10000000,ours,enum_sampling,3,3,OK,11406.233333333332,11706.4,0.04044477584934718,1591.1811113333333,1617.357124,0.026166332723658606,8792.241551,8686.097644,0.02215787068894494,159.52501166666664,156.800933,0.02522934859580397,610.570409,698.769439,0.20783366730693312,164.138549,164.35345,0.02066776304340445,675.5321749999999,674.661833,0.009345923081276018,94.51772333333334,40.216892,0.8299717038505039,,,,,,,,,,,,,,,,,,,8792.237638666667,8686.093702,0.022157842432791675,159.52114333333336,156.796881,0.02522596618691837,62725322.839687735,63775130.72578465,0.024788391684964987,15.952501166666666,15.6800933,0.025229348595803912
A_alpha,F1,1000000,130,10000000,ours,sampling,3,3,OK,8760.886666666667,9220.01,0.07467902033137573,1588.987774,1627.384809,0.036457816536176704,698.440381,698.504607,0.0050448791031189955,5600.854149,5592.649539,0.003797002043515508,613.5252863333334,704.33252,0.21579963198935687,161.03499933333333,159.807505,0.01098979620217552,676.6134796666666,679.53403,0.006352310036950316,84.54747033333332,37.718202,0.7849851755767148,698.4375960000001,698.501445,0.005045109983317806,548.261327,538.409056,0.04829400047141015,5032.33697,5034.624043,0.0010327484709325397,,,,,,,,,,,,,,,,1785467.6490333828,1788061.2633181484,0.0037895202466218946,560.0854149,559.2649539,0.003797002043515579
A_alpha,F1,1000000,70,10000000,kd_tree,sampling,3,3,OK,33047.4,32584.3,0.024029612028938167,258.67242633333336,251.405332,0.04022312365981219,13525.920315666668,13460.258006,0.014307668574375649,19262.79678366667,18850.68703,0.03164989114780343,,,,,,,,,,,,,13525.917356999998,13460.255044,0.01430765973239327,912.820341,914.11831,0.005075007706232272,,,,258.67117233333335,251.404241,0.04022297371232252,258.00397200000003,251.134717,0.03814897910312735,18330.669060666667,17926.733831,0.03292321373631677,,,,,,,519644.5898837762,530484.6440920408,0.030959154944245,1926.2796783666665,1885.068703,0.031649891147803415
A_alpha,F1,1000000,70,10000000,ours,enum_sampling,3,3,OK,9858.36,10177.2,0.051190158936889975,2148.363169,2455.231706,0.20369606743897167,7216.951406666667,7135.148659,0.02451600237246434,155.98074566666665,154.55517,0.016259894478370528,1170.38415,1538.305613,0.4502940702925943,163.35907533333332,161.929297,0.012388757731491928,672.238905,671.095169,0.00240686505279317,95.713618,37.645035,0.8584194806078451,,,,,,,,,,,,,,,,,,,7216.947722333333,7135.145138,0.024515954592933983,155.97750766666667,154.552318,0.016256798544209115,64127249.92608162,64701814.89237791,0.01608618606880508,15.598074566666668,15.455517,0.016259894478370538
A_alpha,F1,1000000,70,10000000,ours,sampling,3,3,OK,8611.486666666666,9008.68,0.06932127094590161,1597.868305,1616.040985,0.021669297642216607,697.0927673333334,697.404157,0.00673413498489549,5442.760333,5416.649115,0.01122352963253476,614.1306129999999,708.296743,0.21882843372451385,163.49196166666667,161.972268,0.013182179275342851,673.1548730000001,674.165195,0.010336712085972534,94.95941033333334,37.607886,0.8543854397208193,697.0895023333333,697.400855,0.006734006229998614,536.089983,516.5201,0.052019551993548074,4894.113544,4882.919939,0.005968050737749379,,,,,,,,,,,,,,,,1837533.041908649,1846159.828279739,0.011153433975899164,544.2760333,541.6649115,0.011223529632534767
A_alpha,F1,1000000,80,10000000,kd_tree,sampling,3,3,OK,36709.26666666667,36365.9,0.029777743375643585,258.94969166666664,255.244422,0.038284254582943086,14865.747176333332,14870.101637,0.007782656350855553,21584.547916333333,21088.180411,0.04944288527031073,,,,,,,,,,,,,14865.743815,14870.098486,0.007782656427746304,912.2828890000001,911.233888,0.0024685655523052053,,,,258.94842766666665,255.243092,0.03828421844003574,257.65169599999996,253.6405,0.03606191819049121,20648.056904666668,20156.065561,0.051980377809284,,,,,,,464397.49287148967,474199.28154559067,0.04805100784179349,2158.4547916333336,2108.8180411,0.04944288527031078
A_alpha,F1,1000000,80,10000000,ours,enum_sampling,3,3,OK,10059.65,10422.0,0.05256516019430959,2137.132716,2446.416549,0.20760179942400556,7427.773812,7326.265954,0.02104519552098462,156.958081,153.642723,0.030114644211971568,1168.9895523333332,1539.001421,0.44918977036921803,163.11265566666665,162.102714,0.010931755836543988,669.5658786666667,669.63508,0.003492077718230524,89.491046,37.597222,0.8206443112346696,,,,,,,,,,,,,,,,,,,7427.77056,7326.262772,0.021045270519501794,156.95356900000002,153.639021,0.03011354208950506,63767903.35166031,65086063.334089704,0.029486809272810787,15.6958081,15.3642723,0.03011464421197157
A_alpha,F1,1000000,80,10000000,ours,sampling,3,3,OK,8550.513333333334,8918.87,0.06561167079216466,1596.0987266666668,1604.078104,0.030740008788519808,711.683974,694.066418,0.03577595783930668,5392.479813333333,5349.891243,0.011170501939427192,619.7239,691.322915,0.20729614329530185,163.61238233333333,161.706906,0.017081674768841915,674.0406923333334,673.094069,0.006328301123651086,86.16276133333334,37.521134,0.7986687962769993,711.6691993333334,694.062135,0.03575629360932934,539.5713383333333,525.953008,0.06088699244047726,4833.648683333333,4822.719244,0.0059202280194138365,,,,,,,,,,,,,,,,1854663.9990904566,1869196.8763074162,0.011082960543494414,539.2479813333333,534.9891243,0.011170501939427282
A_alpha,F1,1000000,90,10000000,kd_tree,sampling,3,3,OK,38616.200000000004,38377.5,0.010515843638876485,261.112533,263.851816,0.03660465211872189,15948.073153666666,15936.585673,0.003094700367498894,22407.039272333335,22177.094202,0.016419338815121583,,,,,,,,,,,,,15948.069668666665,15936.582831,0.003094741068730087,913.6716540000001,913.55719,0.011947326375222979,,,,261.1109553333333,263.850446,0.03660367208382199,259.21216599999997,262.386434,0.031505036165431086,21474.491275,21231.100821,0.0169746638646613,,,,,,,446407.31884566694,450915.7019812888,0.01623464379258035,2240.703927233333,2217.7094202,0.016419338815121615
A_alpha,F1,1000000,90,10000000,ours,enum_sampling,3,3,OK,10324.550000000001,10601.4,0.040426363360714666,2162.8017720000003,2423.288743,0.19410961603489424,7677.175971333334,7522.852751,0.03093553859842051,150.94466033333333,150.85811,0.0024931911386409647,1158.30021,1509.44531,0.4492968196528664,166.05991966666667,165.431258,0.02212248922945947,694.5227783333333,683.900123,0.03344704885427799,91.222885,40.497552,0.807995652007738,,,,,,,,,,,,,,,,,,,7677.168537666667,7522.847368,0.030935244951269803,150.93902766666668,150.853338,0.002494874000169656,66249856.64904084,66287453.8200167,0.002491133152264238,15.094466033333333,15.085811,0.0024931911386409378
A_alpha,F1,1000000,90,10000000,ours,sampling,3,3,OK,8636.1,9063.11,0.07363904598921654,1598.2007516666665,1627.701428,0.029623859365101937,696.0405610000001,696.717292,0.006144335075492817,5476.928666666667,5486.982528,0.0056783788420250265,620.5803813333333,706.600084,0.21938078747487513,163.48669633333333,161.991929,0.013359740547776137,669.8748493333334,668.422013,0.00752931287231669,91.88059733333334,38.420683,0.8273628446154769,696.0375466666666,696.714021,0.006144268401405238,541.7017163333334,547.143794,0.04696427724852812,4917.092114666667,4919.17602,0.0010656975486175158,,,,,,,,,,,,,,,,1825899.8592357095,1822495.3239727176,0.005693043846563547,547.6928666666666,548.6982528,0.00567837884202504
B_N,F0,100000,100,10000000,kd_tree,sampling,3,3,OK,1815.67,1815.36,0.001769174475024268,21.260955666666664,20.709727,0.05034225083450838,233.52104533333332,233.180629,0.003350488323707678,1560.8873053333334,1559.824784,0.002575293914986702,,,,,,,,,,,,,233.519351,233.179218,0.003350431777877074,883.9299773333333,882.833806,0.008382948665380762,,,,21.260222,20.708866,0.05033945023833321,21.180395333333333,20.680873,0.04710534238097525,658.8771633333333,658.75709,0.004719924956603924,,,,,,,6406654.870798535,6410976.477983696,0.0025727984143356073,156.08873053333332,155.9824784,0.0025752939149867125
B_N,F0,100000,100,10000000,ours,enum_sampling,3,3,OK,851.8756666666667,853.71,0.0064632347369303865,128.61880266666665,131.457889,0.03562974491790721,557.8957043333334,548.59435,0.0323737977970208,139.14134466666667,139.100131,0.002369086584580117,56.534055,66.092132,0.24852013334674808,14.150699666666668,14.033838,0.013886574766558437,44.11702533333334,43.997312,0.004086972713047109,9.927868,4.043942,0.8414272803285822,,,,,,,,,,,,,,,,,,,557.8931200000001,548.591639,0.03237431972645649,139.13759633333333,139.097,0.002368962794508435,71869767.57673593,71890658.3919752,0.00236805471056341,13.914134466666667,13.9100131,0.002369086584580075
B_N,F0,100000,100,10000000,ours,sampling,3,3,OK,929.9906666666666,932.96,0.016318459997759716,127.05920266666665,125.135687,0.02162217010476011,27.433712333333332,27.439462,0.002424836447182105,748.3243566666666,749.393054,0.010802193426901597,53.34802466666667,57.868858,0.22808840898017538,14.136069333333333,14.010847,0.013157168070642334,44.502251666666666,44.319414,0.013918804354092257,10.556255333333333,4.241091,0.8621297006433734,27.432154999999998,27.437971,0.002429847244460972,182.57729600000002,184.978844,0.039260479682380944,548.8223473333334,548.227107,0.0017428607112190443,,,,,,,,,,,,,,,,13364752.142909795,13344132.223568754,0.010825985956684788,74.83243566666665,74.9393054,0.01080219342690158
B_N,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,14906.933333333334,14869.6,0.01323168398513057,242.43005433333335,238.076577,0.03098388970329866,5528.978108666666,5529.20112,0.023916965287742183,9135.546360333334,9104.165861,0.0067098933590599,,,,,,,,,,,,,5528.975971333333,5529.199,0.023916886668848135,891.366913,889.811535,0.005766662356354232,,,,242.42890933333334,238.075465,0.0309843360681857,241.73010366666668,237.806541,0.028572102766981366,8225.735221,8199.497927,0.007778015442557718,,,,,,,1094674.3574984714,1098398.2665383474,0.006681526406356967,913.5546360333333,910.4165861,0.006709893359059883
B_N,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,10620.516666666668,10976.6,0.04849144908898096,2131.083834,2427.013065,0.20403130205544884,8008.637522,7913.110851,0.019060495471917207,147.036003,150.644624,0.040757777438893195,1149.4811163333334,1502.366079,0.4482518869649498,164.83860566666667,163.436481,0.012090617456182964,683.3690373333334,682.433699,0.0023459908819362368,87.47318,37.598652,0.8085475408160605,,,,,,,,,,,,,,,,,,,8008.634243666667,7913.10785,0.01906044535391111,147.03267133333333,150.640942,0.04075509193519933,68126982.0410405,66381393.072480306,0.04193137063441938,14.7036003,15.0644624,0.04075777743889318
B_N,F0,1000000,100,10000000,ours,sampling,3,3,OK,8645.136666666667,9081.32,0.07239835131600873,1575.3643553333332,1598.142776,0.025384620805129078,687.8512893333333,691.361275,0.008058889525558463,5519.45535,5515.760899,0.0040807997051957754,590.8480266666667,674.070868,0.20072616333726556,164.68864399999998,163.479452,0.01040874716517827,683.7923763333333,682.669778,0.005965286669219073,86.00489900000001,37.898132,0.7943829835603141,687.8481150000001,691.357974,0.008058305873620827,495.41400866666663,496.510834,0.049576195098620074,5008.138035666667,5008.014307,0.0008719590149489083,,,,,,,,,,,,,,,,1811803.110104804,1812986.491458139,0.004076824930101543,551.945535,551.5760899,0.004080799705195737
B_N,F0,200000,100,10000000,kd_tree,sampling,3,3,OK,2688.57,2688.37,0.0030889931870715136,43.930462,43.044116,0.04174826720951912,529.4805743333333,529.456869,0.0055103682279307314,2115.15719,2113.035792,0.0026748164172396265,,,,,,,,,,,,,529.4790336666666,529.454968,0.005510495762013637,884.7667523333333,884.079739,0.0023446345865295857,,,,43.92956833333333,43.043355,0.041747688086808114,43.779367,42.987908,0.038868585520443026,1212.6641033333333,1213.336953,0.005692377412109376,,,,,,,4727814.791697464,4732527.5027807,0.002671181387937322,211.515719,211.30357920000003,0.002674816417239604
B_N,F0,200000,100,10000000,ours,enum_sampling,3,3,OK,1760.6133333333335,1790.95,0.025013295048618024,313.06691466666666,338.399466,0.11887539157991005,1248.410846,1226.450061,0.027016083804155953,141.53025266666666,141.826154,0.003311052312862973,154.43651066666666,192.366128,0.35603773268963745,29.700135666666668,29.433218,0.013157094125853055,101.62658433333333,101.500617,0.002372159303248348,19.462175666666667,8.15879,0.8220710351626318,,,,,,,,,,,,,,,,,,,1248.4085183333334,1226.44796,0.027016133123509534,141.52679133333334,141.823273,0.0033109351335308492,70657048.20339364,70508856.9207059,0.0033186944559274053,14.153025266666667,14.1826154,0.00331105231286295
B_N,F0,200000,100,10000000,ours,sampling,3,3,OK,1650.5966666666666,1693.07,0.042364061176391556,286.9373143333333,270.547245,0.13585499903210868,71.04811966666666,71.231612,0.004585712191046812,1204.8289216666665,1208.130039,0.005162828903540708,123.82821666666666,100.666631,0.4090393473624926,29.740579333333333,29.464435,0.014018304135346736,102.35431233333334,102.14284,0.008670106239493394,21.72088533333333,8.25945,0.8777494056248281,71.04573533333333,71.22941,0.004590758113631564,207.950378,207.316794,0.03546870708960953,980.9682306666667,981.816115,0.00394295361683079,,,,,,,,,,,,,,,,8300155.539671048,8277254.663974132,0.005180138057751491,120.48289216666666,120.8130039,0.005162828903540742
B_N,F0,2000000,100,10000000,kd_tree,sampling,3,3,OK,30919.233333333334,30907.1,0.002107175438087387,505.06523500000003,494.898598,0.028580894840334582,12268.230759666667,12293.098626,0.0038156508054712807,18145.904426999998,18119.072355,0.002132658767304646,,,,,,,,,,,,,12268.227254666666,12293.094914,0.00381564244864845,899.8163113333334,898.991195,0.003121666243476548,,,,505.06421500000005,494.897628,0.02858067236939621,503.75811833333336,494.360109,0.026495963154221133,17226.836341666665,17201.972454,0.0022174350190906867,,,,,,,551091.0439501024,551904.634192847,0.0021294493393365413,1814.5904426999998,1811.9072355,0.0021326587673046395
B_N,F0,2000000,100,10000000,ours,enum_sampling,0,3,NR/FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_N,F0,2000000,100,10000000,ours,sampling,3,3,OK,18043.333333333332,18948.0,0.07100854166300076,3672.853175666667,3563.484769,0.08720691868973372,1883.4040086666666,1883.263898,0.002876281331086767,10902.235935333332,10879.186139,0.006223379082836046,1434.8307406666665,1431.985855,0.31491297834934545,348.78864799999997,349.596425,0.014116393594316361,1587.5300386666668,1588.654731,0.0012310478359125287,176.15173966666666,76.810761,0.7990493514326993,1883.4013306666666,1883.261607,0.0028762262020074468,748.4780336666666,736.792314,0.05599062317259335,10147.122510333333,10139.704311,0.0020319226246510187,,,,,,,,,,,,,,,,917278.4603463601,919186.4053278518,0.0062053150398617245,1090.2235935333335,1087.9186139,0.006223379082835974
B_N,F0,500000,100,10000000,kd_tree,sampling,3,3,OK,7019.116666666666,7011.72,0.0015064296067233349,116.043407,113.339088,0.04433834860729459,2197.665851,2199.663342,0.003230619084299072,4705.407573,4698.556483,0.0026140646517728,,,,,,,,,,,,,2197.663673333333,2199.661612,0.0032308440988605565,892.3296806666667,888.497467,0.01081143272509275,,,,116.04248033333333,113.338168,0.04433868757679148,115.688777,113.197088,0.041871333609588265,3795.947205,3794.187668,0.0007651267058798506,,,,,,,2125228.9117409796,2128313.2460323344,0.0026095457664598886,470.5407573,469.8556483,0.002614064651772709
B_N,F0,500000,100,10000000,ours,enum_sampling,3,3,OK,4911.1033333333335,5059.62,0.04462287739244498,959.175245,1084.617733,0.18891333392909232,3640.7583156666665,3589.82147,0.02058933527716601,149.79426833333335,151.584283,0.020461921573883036,514.459173,667.101543,0.4267176281501745,78.68116333333334,78.037705,0.011603470195521657,298.44964799999997,297.859043,0.008036430074815344,43.931615666666666,18.686054,0.8185879597326157,,,,,,,,,,,,,,,,,,,3640.755334,3589.818418,0.020589306680572596,149.790294,151.580082,0.02046356166629213,66786584.632935025,65969900.058833934,0.020749822390253594,14.979426833333335,15.1584283,0.020461921573883088
B_N,F0,500000,100,10000000,ours,sampling,3,3,OK,4145.143333333333,4327.06,0.06801427999991694,842.2004996666666,724.691173,0.21582713511993903,248.50617933333334,250.068854,0.009015622440290038,2778.587503,2769.421656,0.00510753545818502,397.955319,306.520444,0.5217930847253939,78.68226399999999,78.077805,0.010941885400938574,299.4142606666667,298.961565,0.006537150514717087,42.826890666666664,18.478731,0.8055704330395217,248.503521,250.066183,0.009016590038634174,284.15259799999995,276.43764,0.057379206505884066,2478.9372076666664,2477.759552,0.001313431612105238,,,,,,,,,,,,,,,,3599044.4557473646,3610862.209564523,0.0050893579343071005,277.85875030000005,276.9421656,0.005107535458185007
B_N,F0,5000000,100,10000000,kd_tree,sampling,3,3,OK,82094.59999999999,81627.3,0.047454834885359,1365.262364,1372.84556,0.013697455185900119,37422.34833766666,34823.315175,0.10912938873190356,43306.99572333333,42554.370136,0.03498308381512836,,,,,,,,,,,,,37422.33694233333,34823.309653,0.109129168019713,930.6453886666667,929.718231,0.0017873801978803634,,,,1365.2569673333335,1372.835124,0.013696007716649871,1352.671604,1363.380496,0.012441141963480472,42359.101882333336,41606.815224,0.03581726740635024,,,,,,,231186.51274968602,234993.4911042247,0.034244588873584184,4330.699572333334,4255.4370136,0.0349830838151283
B_N,F0,5000000,100,10000000,ours,enum_sampling,0,3,NR/FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_N,F0,5000000,100,10000000,ours,sampling,3,3,OK,47454.13333333333,49548.8,0.06270645192326323,10395.574469333334,10534.422821,0.020075084905818875,5421.022599666667,5404.73989,0.0050879469240300125,27488.295575,27411.189867,0.005110666811563833,3264.7431723333334,3698.554335,0.1910662037748007,929.6191753333333,920.388746,0.01635064748170683,5450.9756253333335,5428.882453,0.00610360642431742,399.89516199999997,175.743966,0.7927025550534971,5421.019088,5404.737339,0.0050878445351697785,1201.1293576666667,1132.520698,0.08267965546326174,26279.697942666666,26279.17226,0.0014566526820597337,,,,,,,,,,,,,,,,363800.66904412047,364814.5173018877,0.0050935529604469905,2748.8295574999997,2741.1189867,0.0051106668115638385
C_t,F0,1000000,100,100000,kd_tree,sampling,3,3,OK,6640.923333333333,6708.16,0.02036268670423816,249.76513233333333,253.111285,0.037700374260453584,5637.691291,5710.447528,0.02285696343585362,753.4655309999999,760.779859,0.016077763812713496,,,,,,,,,,,,,5637.688339,5710.444796,0.022856917372415183,6.692620000000001,6.674887,0.02149425676887776,,,,249.763965,253.110015,0.037700493248267096,249.11150233333333,251.689585,0.03730993379313731,746.7121976666667,754.080519,0.01601580154348549,,,,,,,132754.7717411594,131444.06863168548,0.016257141592490244,7534.655309999999,7607.79859,0.016077763812713503
C_t,F0,1000000,100,100000,ours,enum_sampling,3,3,OK,11245.573333333334,10835.1,0.12231380074286057,2140.988253666667,2436.838798,0.1998903516371622,8771.784471,8266.061944,0.11237858666063592,2.656078,2.247384,0.23089253668574042,1145.739599,1504.540777,0.44648439972059095,164.7479,163.446306,0.01121410039572066,691.2510723333334,689.416241,0.0057237908979452315,93.04302866666667,37.739603,0.8417129936515686,,,,,,,,,,,,,,,,,,,8771.780502333333,8266.058162,0.11237854703936034,2.654377,2.246083,0.23081664800688556,39459612.20005548,44496178.66817598,0.19871184247967488,26.560779999999998,22.47384,0.23089253668574047
C_t,F0,1000000,100,100000,ours,sampling,3,3,OK,7602.43,7567.49,0.07865990872046626,1674.4156113333331,1672.034388,0.06290050456099185,697.6094720000001,694.220424,0.00706005474804119,4371.662454333334,4546.961164,0.07175133433205244,597.9099613333333,670.519531,0.20858107057009131,168.13493,167.435621,0.016002767782644846,691.443539,687.863275,0.007598706385908205,143.44381933333332,190.328479,0.5215556757482407,697.605063,694.215941,0.007060914025479753,144.47602266666667,143.667425,0.11440406914119872,4227.149630333333,4403.25522,0.07068765989212472,,,,,,,,,,,,,,,,22998.95669353433,21992.710382428064,0.07537295423413523,43716.62454333333,45469.61164,0.0717513343320524
C_t,F0,1000000,100,1000000,kd_tree,sampling,3,3,OK,10678.199999999999,10669.1,0.0032186933312299045,243.10557166666663,237.326682,0.037682521997950885,5459.207311666666,5464.66787,0.005950195057840743,4975.884752666667,4968.445979,0.00212046440059418,,,,,,,,,,,,,5459.204557,5464.665148,0.005950275784719577,73.15926566666667,73.836995,0.014974853637928925,,,,243.10459766666668,237.325921,0.03768269872617692,242.44934366666666,237.056237,0.03554222433762252,4902.001838333334,4894.433067,0.0024580154229245058,,,,,,,200970.1870851932,201270.17667630356,0.0021172897890952154,4975.884752666667,4968.445979,0.00212046440059418
C_t,F0,1000000,100,1000000,ours,enum_sampling,3,3,OK,10545.37,10884.8,0.046246190896310956,2139.4372513333333,2431.2224,0.20185298444530989,8060.761027666667,7956.714106,0.022039355983339125,15.814855333333334,15.974719,0.04418822961596452,1149.7778153333334,1503.78473,0.4461333623292019,165.471258,163.678081,0.01562520930217107,688.0096646666667,687.428207,0.004922395092192902,85.43141866666667,37.558742,0.7931119351437271,,,,,,,,,,,,,,,,,,,8060.755304333333,7956.708593,0.022039295349001606,15.810259333333335,15.969806,0.044206199460396244,63357332.64123994,62598910.19053293,0.044895291060762094,15.814855333333334,15.974719,0.04418822961596452
C_t,F0,1000000,100,1000000,ours,sampling,3,3,OK,7381.236666666667,7794.02,0.08344628123858687,1591.343232,1617.184649,0.02646990580529636,697.627151,691.227937,0.014598544952077266,4235.486855666666,4235.447023,0.005997424967257608,596.3702113333334,679.07455,0.20470246796039893,164.924105,163.732449,0.01079570891221764,690.2418680000001,691.686887,0.003880727130835048,87.26725699999999,37.597642,0.8054977615698551,697.6242229999999,691.225336,0.014598007569660452,182.937673,175.909379,0.073632844296645,4052.2742120000003,4064.053263,0.004199216325333203,,,,,,,,,,,,,,,,236108.85941048432,236102.5871813862,0.005997502155978379,4235.486855666666,4235.447023,0.005997424967257608
C_t,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,14840.1,14838.5,0.006074643851799999,244.06451466666667,237.900849,0.03872977009528694,5451.192363666666,5431.404636,0.010743973022474812,9144.840728000001,9149.680051,0.0036156409263444745,,,,,,,,,,,,,5451.189711666667,5431.401353,0.010743976641900674,891.7453823333334,890.027423,0.0067961398885642375,,,,244.063364,237.899748,0.03872948706807887,243.36328733333335,237.629793,0.03634048974520547,8235.016522,8242.001401,0.004750904717810215,,,,,,,1093527.0641542103,1092934.3916137337,0.0036185043141538356,914.4840727999999,914.9680051,0.0036156409263444407
C_t,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,10973.300000000001,10984.4,0.006013894842469048,2150.760287333333,2441.304322,0.20475641975974,8342.219601666666,7910.708629,0.07336120879479278,148.59450166666667,151.361222,0.03409287020506776,1150.5548036666667,1516.203099,0.4496754677793047,167.91183166666667,167.285175,0.02229314567451112,683.9658763333333,682.670409,0.0029726962962056264,92.35449766666666,37.822014,0.8369870836049372,,,,,,,,,,,,,,,,,,,8342.213482000001,7910.703277,0.07336102820049333,148.58884966666668,151.35643,0.03409650796136488,67377354.24873577,66067119.88622819,0.03487732601849228,14.859450166666667,15.1361222,0.03409287020506773
C_t,F0,1000000,100,10000000,ours,sampling,3,3,OK,8730.45,9161.79,0.07101380569314841,1577.1156166666667,1598.734271,0.025615557835831252,697.9976233333333,695.13018,0.005974699122861349,5591.0307299999995,5587.618173,0.005356180728968639,591.6098606666667,672.161973,0.20152293057229972,164.76329433333333,163.536731,0.010566761348262264,683.8154706666668,682.316081,0.004178612803563574,86.17893933333333,37.832819,0.7964155380592952,697.994849,695.127679,0.005973985140486946,503.2142063333333,516.575818,0.05489290831126107,5068.805789999999,5072.507678,0.0027401733867362423,,,,,,,,,,,,,,,,1788630.2403964568,1789671.3215518421,0.005351432366873512,559.103073,558.7618173,0.005356180728968626
C_t,F0,1000000,100,100000000,kd_tree,sampling,3,3,OK,28265.533333333336,28306.4,0.002117650245964953,243.57049100000003,237.349233,0.03857078466287166,5413.406691333334,5414.279991,0.003539954179927364,22608.536500000002,22613.077287,0.0027554569771837934,,,,,,,,,,,,,5413.403626666666,5414.27672,0.0035399205676338247,9908.073991666666,9887.745182,0.005701552622276172,,,,243.56710266666664,237.347942,0.03855914862980804,242.8148063333333,237.06283,0.03591171859943527,12534.497716666667,12531.565137,0.0014981048440670464,,,,,,,4423141.652308808,4422219.883248215,0.002756299730296554,226.085365,226.13077287,0.0027554569771837665
C_t,F0,1000000,100,100000000,ours,enum_sampling,3,3,OK,12026.033333333333,12378.6,0.04267146824607361,2142.252072333333,2445.212356,0.20455195243809313,8036.392234666666,7928.667681,0.020255616442642524,1508.7735076666668,1511.323169,0.002497299316293732,1153.9234313333334,1517.534235,0.4471311834330749,164.85651133333332,163.459123,0.012429977900443628,688.8944106666667,687.551369,0.00796486420494253,87.202952,37.557582,0.8061459585652154,,,,,,,,,,,,,,,,,,,8036.388555666667,7928.663999,0.020255618251797204,1508.768542,1511.318007,0.0024972756263992213,66279414.53529029,66167185.18658533,0.0025017049460318414,15.087735076666666,15.11323169,0.002497299316293748
C_t,F0,1000000,100,100000000,ours,sampling,3,3,OK,14504.633333333333,14864.0,0.03535100422021908,1567.609173,1585.805366,0.01806518861539547,702.446081,702.491631,0.0008951999137264398,11385.756186333334,11318.208204,0.010170351787865465,583.7012093333334,661.199261,0.19233366973593252,164.79678866666666,163.455652,0.011666823505373299,681.0395693333334,679.558152,0.003281048442733293,86.31073900000001,37.650908,0.799169026735176,702.4435366666667,702.48938,0.0008947772175315064,3807.8764736666667,3777.060803,0.013863479137443999,7412.855917666667,7366.501724,0.009171423720978527,,,,,,,,,,,,,,,,8783806.045793124,8835320.767880796,0.010100921794712657,113.85756186333333,113.18208204,0.010170351787865505
C_t,F0,1000000,100,300000,kd_tree,sampling,3,3,OK,7855.253333333334,7869.53,0.011334767398676641,243.45777466666667,237.265092,0.03607445380135957,5585.563095666667,5574.728628,0.016733039589454105,2026.2296053333332,2025.638086,0.004997934377354727,,,,,,,,,,,,,5585.560581333334,5574.725556,0.016733053710112748,20.065944666666667,20.005885,0.00837554671918027,,,,243.45666366666669,237.26385,0.036075027620883965,242.74457099999998,236.994416,0.03360388538218306,2005.964678,2005.684097,0.004899908777379594,,,,,,,148061.94225042048,148101.48074990333,0.0049958439210455174,6754.098684444444,6752.126953333333,0.004997934377354745
