sweep,family,N,alpha,t,method,variant,ok_reps,total_reps,status,wall_ms_mean,wall_ms_median,wall_ms_cv,run_build_ms_mean,run_build_ms_median,run_build_ms_cv,run_count_ms_mean,run_count_ms_median,run_count_ms_cv,run_sample_ms_mean,run_sample_ms_median,run_sample_ms_cv,build_events_ms_mean,build_events_ms_median,build_events_ms_cv,build_y_domain_ms_mean,build_y_domain_ms_median,build_y_domain_ms_cv,build_ranks_ms_mean,build_ranks_ms_median,build_ranks_ms_cv,build_active_indices_ms_mean,build_active_indices_ms_median,build_active_indices_ms_cv,phase1_count_ms_mean,phase1_count_ms_median,phase1_count_ms_cv,phase2_plan_ms_mean,phase2_plan_ms_median,phase2_plan_ms_cv,phase3_sample_ms_mean,phase3_sample_ms_median,phase3_sample_ms_cv,build_ms_mean,build_ms_median,build_ms_cv,build_points_ms_mean,build_points_ms_median,build_points_ms_cv,phase3_fill_ms_mean,phase3_fill_ms_median,phase3_fill_ms_cv,phase1_enumerate_materialize_ms_mean,phase1_enumerate_materialize_ms_median,phase1_enumerate_materialize_ms_cv,phase2_resample_ms_mean,phase2_resample_ms_median,phase2_resample_ms_cv,samples_per_sec_mean,samples_per_sec_median,samples_per_sec_cv,ns_per_sample_mean,ns_per_sample_median,ns_per_sample_cv
A_alpha,F1,1000000,70,10000000,ours,enum_sampling,3,3,OK,7736.903333333333,7673.56,0.029975790602233182,1227.1233446666668,1343.861226,0.18203347045350474,6081.268976666666,5639.645363,0.10365296749840257,155.15842333333333,154.790454,0.024749289095881123,690.980622,876.08892,0.42205537749139876,184.44017833333336,185.109699,0.025825270306151275,192.89623400000002,190.251991,0.02022991439951537,81.278311,53.282749,0.6920666321593317,,,,,,,,,,,,,,,,,,,6081.262610000001,5639.640553,0.103652565893766,155.14607966666668,154.784174,0.02470096279405384,64489629.38397598,64603467.084604576,0.024672990255946478,15.515842333333334,15.4790454,0.024749289095881154
A_alpha,F1,1000000,70,10000000,ours,sampling,3,3,OK,6863.436666666666,7045.71,0.038821175265328876,785.198128,719.458582,0.11985460874769364,454.01628366666665,456.48614,0.012391433582998037,4940.896703666666,4858.865026,0.025980670782794382,252.68932299999997,246.354806,0.04076679334118444,186.71802066666666,185.418942,0.012392440744791709,192.75081033333333,189.986476,0.02098950595910727,77.69969300000001,30.924894,0.8537138101991936,454.01060033333334,456.47642,0.012388723719418952,569.5292293333333,571.290913,0.005773030823001982,4369.120963333334,4291.685405,0.02914195508981061,,,,,,,,,,,,,,,,2025266.839807567,2058093.8030773771,0.02551853071967001,494.08967036666667,485.8865026,0.025980670782794396
A_alpha,F1,1000000,80,10000000,kd_tree,sampling,3,3,OK,35555.333333333336,35428.9,0.010464746712896718,252.97293733333333,247.798749,0.03091665016301379,14758.939521,14672.802246,0.010335789198393924,20543.393746,20492.055819,0.010931218237002492,,,,,,,,,,,,,14758.930154666667,14672.798706,0.010336156499427712,902.796455,905.902222,0.008198550786749898,,,,252.97056066666664,247.797459,0.03091029926877994,252.3617416666667,247.583282,0.028783473673724563,19623.503542333336,19565.131345,0.011131453516457656,,,,,,,486832.4546967451,487993.985978123,0.01089257696830955,2054.3393746,2049.2055819,0.01093121823700251
A_alpha,F1,1000000,80,10000000,ours,enum_sampling,3,3,OK,7788.923333333333,7884.32,0.02062021233825594,1215.647648,1383.799627,0.1983752833826156,6170.788658,6002.596085,0.04155173335753294,155.702683,155.820525,0.0034202939107587354,692.0846936666667,905.525941,0.44712302000617016,182.51759733333333,177.411644,0.04114026473582469,195.59743600000002,192.551757,0.02234610748606745,72.63280533333334,41.820096,0.7112920549373508,,,,,,,,,,,,,,,,,,,6170.784758333332,6002.592215,0.041551748017125904,155.69881966666665,155.816234,0.0034219945991440844,64225721.23971089,64176397.81408771,0.0034240780427258212,15.5702683,15.5820525,0.003420293910758719
A_alpha,F1,1000000,80,10000000,ours,sampling,3,3,OK,6883.94,7056.72,0.03698747059333324,771.9839213333333,721.723538,0.09612240610167701,485.18916199999995,486.183226,0.008241404432559262,4953.146965,4857.264723,0.029682743934446428,248.51124533333333,250.540807,0.014438577762922277,184.55722866666667,186.217017,0.03050322492462449,195.409836,192.554587,0.020985474102470304,69.42600266666666,30.765676,0.7879525276854251,485.1846223333334,486.178477,0.008241833802694843,565.666689,553.215765,0.03227678919111997,4385.218109,4301.787071,0.02936385547007173,,,,,,,,,,,,,,,,2020662.5581818146,2058771.8747648746,0.029078160941611933,495.3146965,485.7264723,0.029682743934446434
A_alpha,F1,1000000,90,10000000,kd_tree,sampling,3,3,OK,38747.36666666667,38994.1,0.02332122148003684,263.90857566666665,270.465528,0.035938108014406854,15965.958798,16167.117097,0.020256114025089453,22517.48072733333,22556.488579,0.026872565896448885,,,,,,,,,,,,,15965.955281,16167.113587,0.020256137476953703,904.266877,907.595041,0.006414581873214224,,,,263.905949,270.460268,0.03593420724540207,261.513792,265.696999,0.03072781343649566,21595.687382666667,21631.85543,0.027719849073446975,,,,,,,444421.29412289144,443331.41503726604,0.026956682560396603,2251.7480727333336,2255.6488579,0.026872565896448895
A_alpha,F1,1000000,90,10000000,ours,enum_sampling,3,3,OK,8084.883333333334,8101.9,0.004284690448195655,988.7602253333333,880.345389,0.28017563087406905,6484.534645333333,6227.745679,0.05626606321203423,156.96789566666666,155.716206,0.012975572154565304,465.16657833333335,252.333733,0.6702831301766989,183.130409,178.033262,0.04005418236191084,191.81339466666668,188.665221,0.023637285687863423,73.45563333333332,30.854315,0.8229172241459444,,,,,,,,,,,,,,,,,,,6484.531142,6227.742309,0.056266056886723446,156.963982,155.712346,0.012975928832452598,63717927.562048584,64219391.52563221,0.012860555176327435,15.696789566666666,15.5716206,0.012975572154565318
A_alpha,F1,1000000,90,10000000,ours,sampling,3,3,OK,7255.490000000001,7310.0,0.02048396315488156,888.087562,904.257705,0.13018573726491267,500.90736699999997,502.287851,0.03857420056367642,5200.136229,4838.939488,0.09913212273085699,256.60254533333335,258.017065,0.06365689895963449,194.44136166666667,194.452102,0.07034962827401696,194.27278066666668,195.204326,0.022588294928180506,150.45729533333335,161.933077,0.6212647352618258,500.9002706666667,502.283171,0.0385652420666113,559.6047536666666,559.595504,0.028090572146961718,4637.898825,4296.352611,0.1082976377911029,,,,,,,,,,,,,,,,1940850.4047281614,2066568.516675776,0.0926393759668584,520.0136229,483.8939488,0.09913212273085693
B_N,F0,100000,100,10000000,kd_tree,sampling,3,3,OK,1807.29,1813.43,0.005240852560668805,20.864267666666667,20.354414,0.04440462673332235,231.65159733333334,230.002505,0.010732738214867735,1554.771821,1557.197429,0.005259422329328823,,,,,,,,,,,,,231.64978433333332,230.001065,0.010731259375695594,872.847949,874.610292,0.0058411594546001816,,,,20.861044333333336,20.353784,0.044242082407965455,20.725580333333333,20.333875,0.03672993748572482,660.3181223333333,661.972287,0.004068917740445498,,,,,,,6431990.277307692,6421793.2895135805,0.005271104692917902,155.47718210000002,155.7197429,0.00525942232932884
B_N,F0,100000,100,10000000,ours,enum_sampling,3,3,OK,890.7756666666668,902.613,0.02632932804637131,81.908316,83.559125,0.1205196723275116,592.3172493333333,582.80205,0.045187561869196355,188.32123266666667,204.727904,0.18353638112415369,37.14674866666667,42.319757,0.39906564815779993,16.065685,15.681063,0.03574758210312117,17.06181266666667,16.8363,0.021517429795573167,5.445193666666666,2.340636,0.8113003568265525,,,,,,,,,,,,,,,,,,,592.3132493333334,582.79732,0.045187105460338634,188.314756,204.721924,0.18354301310247295,55202170.4975948,48845320.07908409,0.20779026481622376,18.832123266666667,20.4727904,0.18353638112415366
B_N,F0,100000,100,10000000,ours,sampling,3,3,OK,867.399,873.35,0.01114857733993683,65.530597,70.323976,0.14849697732372927,24.63678566666667,22.678069,0.11710767873086937,751.9531833333334,754.697978,0.005179879677529506,21.636759333333334,16.214192,0.45375800228551716,15.843373333333332,15.476777,0.037044931597343816,16.735069666666664,16.691694,0.003856818023733416,5.8658253333333334,2.060191,0.9224430807126274,24.634552333333335,22.676379,0.11712404004595503,220.11242933333332,227.1057,0.047947641561152554,515.768839,511.282468,0.02894084319551799,,,,,,,,,,,,,,,,13299058.407871446,13250333.632138073,0.005198921584341931,75.19531833333333,75.4697978,0.0051798796775295065
B_N,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,15232.366666666667,14957.2,0.026537423184250657,248.33703033333333,253.090337,0.03180034118989503,5665.331919333334,5505.711382,0.04548070500035887,9318.690477333332,9237.29366,0.015400224042938906,,,,,,,,,,,,,5665.326159333334,5505.707892,0.04548024687687844,879.6968746666666,875.792079,0.007413819884315367,,,,248.33416033333333,253.088347,0.03179784809608364,247.74113499999999,252.862361,0.03066363196248839,8419.950577000001,8328.836831,0.017569891611171118,,,,,,,1073364.1291373817,1082568.159904099,0.015243627870234958,931.8690477333333,923.729366,0.015400224042938917
B_N,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,8393.730000000001,8603.37,0.038433499413019274,1220.048843,1344.041883,0.2166758931349724,6715.199060666666,6545.659208,0.09021632087096648,181.01362133333336,160.901086,0.16598829656898545,678.462371,880.879483,0.45357454673211,188.353166,192.721523,0.03630640343537311,194.58390033333333,192.194882,0.024141028324756217,82.726513,75.900869,0.5504761378964564,,,,,,,,,,,,,,,,,,,6715.192560666666,6545.655398,0.09021593916819332,181.00191800000002,160.896596,0.16594567609979802,56641914.69632103,62149984.49420037,0.14864627378305095,18.101362133333335,16.0901086,0.16598829656898545
B_N,F0,1000000,100,10000000,ours,sampling,3,3,OK,6939.150000000001,6911.68,0.014812092030678107,791.1996213333333,805.179899,0.07078364922650723,461.3286713333334,460.758776,0.0071272969749964455,4987.809294666667,4686.767004,0.08598680415589575,256.716928,241.34488,0.09151669725381721,184.822756,186.232646,0.023921389028571736,196.58036966666668,197.857985,0.02418166020521714,70.34979833333334,42.573112,0.6808923585937039,461.323985,460.752626,0.007128091709085755,554.8833763333333,475.650423,0.2058567902675404,4429.233941666666,4208.851074,0.07057951321546146,,,,,,,,,,,,,,,,2018960.3158916216,2133666.9801305104,0.08105875915955897,498.7809294666667,468.6767004,0.08598680415589573
B_N,F0,200000,100,10000000,kd_tree,sampling,3,3,OK,2701.16,2708.13,0.006333679103099245,44.305959,43.175911,0.04580918856599009,526.7906526666667,525.195242,0.016151645962678384,2130.059514,2132.662437,0.0043023293066385,,,,,,,,,,,,,526.7883763333333,525.193233,0.01615140701626422,883.3343033333334,884.429396,0.0037325483898757363,,,,44.30505566666667,43.175201,0.045808230210821844,44.18266766666667,43.127781,0.04342346125802843,1230.0075610000001,1229.271252,0.0050742716322421276,,,,,,,4694791.559034793,4688974.601187671,0.004309844613210946,213.0059514,213.2662437,0.004302329306638495
B_N,F0,200000,100,10000000,ours,enum_sampling,3,3,OK,1445.7633333333333,1436.84,0.01348090378740399,189.67608066666665,203.250303,0.12066565622790289,1063.7700126666666,1013.407559,0.06754426285404366,148.65366566666668,149.618811,0.010940745929930466,93.86269566666665,117.445611,0.3883735720040421,33.104374666666665,32.480553,0.031270239891815994,34.977642333333336,34.894807,0.004216692983461104,16.297887666666668,7.611996,0.7616369584701757,,,,,,,,,,,,,,,,,,,1063.7676626666666,1013.405369,0.06754421269350487,148.64980866666667,149.6141,0.010940572438350074,67278570.57922228,66836515.63037752,0.011022964290919353,14.865366566666665,14.9618811,0.010940745929930534
B_N,F0,200000,100,10000000,ours,sampling,3,3,OK,1421.006666666667,1425.24,0.005161113889536695,157.82076800000002,173.194543,0.15587576585595353,49.97846833333333,49.927773,0.005638585329692064,1142.792943,1126.61432,0.0282334638644394,61.35475566666667,54.180641,0.36804073506227997,33.11544166666667,32.403125,0.03300459001192739,34.976762666666666,34.872018,0.005043291221844819,16.435881666666667,7.464349,0.7730523959572518,49.976348333333334,49.925263,0.005639934163686524,223.206981,225.02919,0.021670997293641282,901.4433796666666,886.646174,0.029263467705131902,,,,,,,,,,,,,,,,8757351.634223625,8876152.044650028,0.027746702836960152,114.2792943,112.661432,0.02823346386443936
B_N,F0,2000000,100,10000000,kd_tree,sampling,3,3,OK,31589.86666666667,31639.5,0.012163939462723077,518.7637606666666,524.642573,0.032747216406261055,12501.774534333332,12484.727769,0.00831770126067325,18569.323868,18466.727475,0.018174248704491892,,,,,,,,,,,,,12501.770177333334,12484.724029,0.008317632357296939,879.712,880.606476,0.002566965963800477,,,,518.7618576666667,524.640963,0.03274721984971757,515.2418143333333,521.960174,0.027979949876156335,17671.229863666667,17573.019858,0.01913350929812164,,,,,,,538699.1488158354,541514.4623506174,0.018036845804272134,1856.9323868,1846.6727475,0.018174248704491882
B_N,F0,2000000,100,10000000,ours,enum_sampling,0,3,NR/FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_N,F0,2000000,100,10000000,ours,sampling,3,3,OK,14669.333333333334,14529.2,0.07111007109318127,1557.657531,1481.560982,0.07421927968346395,1922.458800333333,1918.035998,0.007849282643904764,9841.378428333333,9803.861736,0.06268479331054101,489.4387543333334,486.354929,0.013082650957118157,386.4623386666667,381.249254,0.027662628172393955,402.8686103333334,399.479198,0.021371074394553897,81.18382866666667,42.024192,0.7459864640280598,1922.4550909999998,1918.031908,0.007849447301108758,778.913974,760.756032,0.04313524943973541,9056.177390333332,8963.407616,0.06892220432306988,,,,,,,,,,,,,,,,1020111.2099208818,1020006.2250245508,0.06251092320422895,984.1378428333334,980.3861736,0.06268479331054104
B_N,F0,500000,100,10000000,kd_tree,sampling,3,3,OK,7139.843333333333,7116.27,0.0066265069328885085,116.32646199999999,113.33314,0.04771704288220225,2239.8320006666668,2227.955739,0.00820071174005313,4783.679707,4774.977492,0.00493885136194249,,,,,,,,,,,,,2239.8296006666665,2227.953929,0.008200374384490467,880.3103266666667,876.612224,0.009992804298010707,,,,116.32540533333334,113.33225,0.047717284684695445,115.93684933333333,113.221402,0.04446235928529021,3885.1946380000004,3877.816898,0.0038331703174813822,,,,,,,2090491.8260700286,2094250.7094020874,0.004926668574346461,478.36797069999994,477.4977492,0.004938851361942496
B_N,F0,500000,100,10000000,ours,enum_sampling,3,3,OK,3739.1,3777.07,0.015002945127293959,542.9514156666667,622.200921,0.20799098688956444,2928.350407666667,2837.510501,0.046369142948036624,154.79621233333333,154.115066,0.006667337012053008,312.3654216666667,407.013755,0.4336532821536032,88.01846933333333,85.827881,0.03659341982219801,93.484353,93.028045,0.017343682455239925,19.363629,9.078598,0.7707235475585711,,,,,,,,,,,,,,,,,,,2928.3475043333333,2837.508221,0.046369079642781044,154.79266233333334,154.111386,0.006667697100821293,64603922.346621,64886582.860107906,0.006636257013997307,15.479621233333333,15.4115066,0.006667337012052988
B_N,F0,500000,100,10000000,ours,sampling,3,3,OK,3223.126666666667,3292.91,0.04157489811066718,349.755402,337.705581,0.06129285046126405,144.73798333333335,144.790542,0.0021975333577036677,2433.669138333333,2412.058655,0.023328769431431022,119.47663266666666,119.153759,0.014518319221665394,87.56448466666666,85.742923,0.03139424135165866,93.605067,93.657672,0.016075988029879713,18.159595333333332,8.566597,0.7471849916074063,144.73514366666666,144.787312,0.002194415594934771,276.046221,275.266516,0.012801025204261886,2142.841598,2119.162104,0.024987620516486873,,,,,,,,,,,,,,,,4111233.128092116,4145836.163341559,0.023055827908991362,243.36691383333334,241.2058655,0.023328769431431026
B_N,F0,5000000,100,10000000,kd_tree,sampling,3,3,OK,77781.3,77744.5,0.003596236718979551,1332.356003,1319.265038,0.025730335675811452,34957.42887366667,34732.715348,0.010706624422571176,41491.52987333334,41424.538132,0.0038772170610334358,,,,,,,,,,,,,34957.42534733333,34732.711819,0.010706632186965992,931.5290443333333,932.843473,0.0039662842421994,,,,1332.354163,1319.263738,0.025730193517048396,1329.2454086666667,1318.167969,0.023709433537930407,40540.44504366667,40471.214918,0.0040783468419567145,,,,,,,241016.6614738359,241402.81222049665,0.0038689472558542746,4149.152987333334,4142.4538132,0.003877217061033422
B_N,F0,5000000,100,10000000,ours,enum_sampling,0,3,NR/FAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_N,F0,5000000,100,10000000,ours,sampling,3,3,OK,35561.76666666667,36367.4,0.03721566649740579,4308.7198180000005,4094.493593,0.07744628083414451,5472.139669,5445.187417,0.008529921134348263,22528.241772666664,22238.282852,0.027121242936314998,1312.4337389999998,1315.245806,0.004660259633862202,1062.0851543333333,1059.548769,0.019319632428118728,1074.8881483333334,1080.242346,0.019720467783766103,287.57046866666667,128.071049,0.7849215473719091,5472.134935333333,5445.182867,0.008529833626029729,1131.3914756666666,1106.064956,0.06235773814343867,21390.109638666665,21130.028629,0.024985924883593923,,,,,,,,,,,,,,,,444208.7817965918,449675.00712855847,0.026687421747394094,2252.8241772666665,2223.8282852,0.027121242936314977
C_t,F0,1000000,100,100000,kd_tree,sampling,3,3,OK,6554.306666666666,6395.61,0.040762707942537973,249.32750033333332,254.770334,0.036873869638634156,5568.790589,5408.229067,0.04575274803185332,736.1827880000001,732.603512,0.008872799896988479,,,,,,,,,,,,,5568.782802333334,5408.225757,0.04575179018978567,6.501180000000001,6.422218,0.0242067115772237,,,,249.32586066666667,254.768604,0.03687473205082477,248.3953446666667,254.467619,0.0348072168043352,729.611883,726.208694,0.008667549347246166,,,,,,,135846.4627087559,136499.4821373447,0.008821415365529682,7361.82788,7326.03512,0.008872799896988463
C_t,F0,1000000,100,100000,ours,enum_sampling,3,3,OK,7813.860000000001,7894.17,0.01575774260461507,1202.104427,1357.743466,0.19303858115991657,6370.952714999999,6191.145695,0.04365108339225637,2.063950666666667,2.047241,0.012869001413728383,676.1466386666666,881.807241,0.44493205119952006,185.9371206666667,185.121336,0.03364596779233294,193.122567,190.286358,0.02077468023667252,75.274251,43.007384,0.7255396887711433,,,,,,,,,,,,,,,,,,,6370.949548333333,6191.142865,0.04365111593100799,2.0625839999999998,2.046101,0.012807612661862127,48458724.68580592,48846227.679105684,0.012755030400173843,20.639506666666666,20.47241,0.012869001413728338
C_t,F0,1000000,100,100000,ours,sampling,3,3,OK,5067.66,5250.27,0.05323250537298294,773.0957343333333,717.356042,0.10856207034117825,471.9008523333334,471.040308,0.0070338975944377186,3160.022940666667,3079.803596,0.03719499911452617,241.82679266666665,236.984171,0.030776144238806532,190.85316366666666,192.612994,0.01668397936580064,193.29911033333335,190.429305,0.021612883202386208,73.009764,30.622259,0.8216166260845349,471.89758566666666,471.036568,0.007034059333297699,82.57941933333333,80.5862,0.10254501052232684,3077.4169720000004,3006.427879,0.0356484895275154,,,,,,,,,,,,,,,,31688.05790321685,32469.60297399432,0.03624361387116126,31600.229406666665,30798.03596,0.037194999114526194
C_t,F0,1000000,100,1000000,kd_tree,sampling,3,3,OK,10903.6,10846.5,0.011079580335001777,241.51106166666668,239.09585,0.016448880968525682,5628.9852243333335,5581.877949,0.018172499406010893,5033.074420333333,5019.473895,0.004104005261354275,,,,,,,,,,,,,5628.982508000001,5581.874719,0.018172529118768602,72.16971733333334,71.1316,0.023694448717300275,,,,241.50993833333334,239.09473,0.016448846445941665,240.93067366666665,238.879066,0.014370683209981534,4960.341127,4948.493442,0.004398386685960225,,,,,,,198689.0538921017,199224.06629031786,0.004092212953988384,5033.074420333333,5019.473895,0.004104005261354275
C_t,F0,1000000,100,1000000,ours,enum_sampling,3,3,OK,7822.386666666666,7895.18,0.015268740891235703,1202.8920123333335,1363.576366,0.19205521702516706,6360.294279333334,6171.669414,0.04466322342365381,15.526155333333334,15.378817,0.022408762710225214,679.4496386666666,889.74939,0.4462852587232702,186.03918833333333,183.765611,0.038869866485181814,197.05329566666668,200.309867,0.023447002670312002,70.796233,30.672808,0.8018115754987288,,,,,,,,,,,,,,,,,,,6360.291519333333,6171.667033,0.04466317649363846,15.522422666666666,15.375519,0.022390158504187976,64439406.18250588,65024507.41172094,0.02213454486151718,15.526155333333334,15.378817,0.022408762710225214
C_t,F0,1000000,100,1000000,ours,sampling,3,3,OK,5679.456666666666,6008.71,0.09199173391594084,798.9952963333334,797.846315,0.08418936644244608,476.3591403333333,477.554024,0.02329739725902862,3752.840956666667,3779.18586,0.03455783808900075,246.84944800000002,245.785815,0.030397939352679038,187.23895866666666,184.990108,0.021131860835588163,193.56552200000002,191.201391,0.020566573813075407,78.04229566666666,60.227257,0.6105393095102063,476.35464733333333,477.551185,0.023300230922069363,118.31775699999999,117.46027,0.03416483093304039,3634.3150633333335,3665.121745,0.03650026463528975,,,,,,,,,,,,,,,,266786.8596302281,264607.25591305003,0.03494100340940525,3752.840956666667,3779.18586,0.03455783808900075
C_t,F0,1000000,100,10000000,kd_tree,sampling,3,3,OK,14996.466666666667,15021.5,0.0038159658179492233,243.12138166666668,236.936342,0.04225584870396146,5508.006019666667,5509.505202,0.0032042034917369954,9245.338659,9254.392751,0.004133705169350708,,,,,,,,,,,,,5508.003549666667,5509.502101,0.003204205316910094,880.5591006666667,881.096754,0.007332227262571296,,,,243.12014133333332,236.935252,0.04225556058065872,242.367019,236.720296,0.039202623190910606,8345.766609,8356.546865,0.005402725520336307,,,,,,,1081644.6525145124,1080567.9280166095,0.004139599129169731,924.5338658999999,925.4392751,0.004133705169350777
C_t,F0,1000000,100,10000000,ours,enum_sampling,3,3,OK,7840.886666666666,7885.61,0.016745556119176573,1203.517533,1331.971344,0.18276043442464732,6255.230212666666,6092.902387,0.041128829590961986,152.65835566666667,153.021065,0.012756785592723988,673.4329759999999,868.340766,0.45104516147128615,191.32808466666665,185.769673,0.06618457027605536,194.53020333333333,190.391656,0.03048356371408363,69.72808199999999,30.622828,0.7932149019081396,,,,,,,,,,,,,,,,,,,6255.223689333333,6092.897267,0.041128415619951314,152.65234866666665,153.014375,0.012757854886851645,65516449.31203997,65350479.68722477,0.012802680366095645,15.265835566666667,15.3021065,0.012756785592724015
C_t,F0,1000000,100,10000000,ours,sampling,3,3,OK,6798.91,6959.09,0.034243988134434404,784.0642426666667,724.156444,0.1086109195724079,474.925651,477.974067,0.013389980110555755,4873.6829813333325,4763.610981,0.03270992171028519,249.69146666666666,250.22955,0.01815547347801936,188.45698233333334,190.758399,0.03487723015870155,193.431155,190.2294,0.023829373306994483,76.36867033333333,30.754436,0.8458421518601725,474.9217913333334,477.970407,0.013390513996691457,498.6195076666666,494.246997,0.018739131581396937,4372.812366333334,4271.384826,0.03435822248884653,,,,,,,,,,,,,,,,2053984.3695275616,2099247.826887147,0.03197110277600539,487.3682981333333,476.3610981,0.03270992171028519
C_t,F0,1000000,100,100000000,kd_tree,sampling,3,3,OK,28598.233333333334,28644.8,0.003594076936473113,243.01018999999997,236.473301,0.03809321871889576,5616.945848333334,5633.145771,0.006871557600866605,22738.262005,22784.07161,0.004855075295793725,,,,,,,,,,,,,5616.943534999999,5633.144071,0.0068714320402667485,9834.836776,9845.319668,0.004561333969866996,,,,243.00764366666667,236.472141,0.03808560815876855,242.270994,236.272854,0.035059716233598354,12739.530600666667,12773.298744,0.005318924259807354,,,,,,,4397977.450649269,4389031.149116899,0.004868131553452103,227.38262005,227.8407161,0.004855075295793771
C_t,F0,1000000,100,100000000,ours,enum_sampling,3,3,OK,9211.793333333333,9313.41,0.016200494144672763,1190.5175093333335,1347.895882,0.19200093400777665,6283.839773666667,6115.84837,0.03903177549440298,1501.3138499999998,1501.81869,0.0009944853968621196,667.9734126666666,877.630009,0.44693375734704305,186.293857,185.914231,0.034018082942352035,197.34117066666667,199.462604,0.027130164212457154,70.76179,30.945383,0.7997037792978482,,,,,,,,,,,,,,,,,,,6283.836860333333,6115.84548,0.03903179402400247,1501.3093433333333,1501.81378,0.0009942924694668653,66608390.34179964,66585933.88526813,0.0009949494094907826,15.013138499999998,15.0181869,0.0009944853968621296
C_t,F0,1000000,100,100000000,ours,sampling,3,3,OK,13042.466666666667,13157.8,0.018339718639624043,767.809311,712.600312,0.10345524664533573,467.04579033333334,470.079356,0.01819359200223774,11150.882678333333,11092.741129,0.014667954879879881,242.48649366666666,245.385382,0.022637375210101774,187.35672300000002,188.396283,0.03551831955143599,193.19369933333334,190.046822,0.023120978934824277,70.72116733333334,30.57074,0.8031819204946254,467.042627,470.076496,0.018194262525592406,4460.471447,4470.731939,0.006567152993317153,6538.978655666667,6451.556485,0.023441085862587193,,,,,,,,,,,,,,,,8969816.161027733,9014904.326809518,0.01456488176918397,111.50882678333333,110.92741129,0.014667954879879909
C_t,F0,1000000,100,300000,kd_tree,sampling,3,3,OK,7922.016666666666,7862.41,0.026039791302674472,249.6431376666667,254.555968,0.03166689222456488,5644.852567000001,5559.573723,0.03494707707301504,2027.5180413333335,2043.113526,0.012240377667946212,,,,,,,,,,,,,5644.839494333333,5559.570194,0.03494492032005954,20.319950666666667,20.227675,0.0336340715487205,,,,249.641571,254.553977,0.03166634392986419,248.89821866666668,254.110746,0.030189083602997654,2006.559583,2020.508415,0.01191991723623076,,,,,,,147986.5205933136,146834.71876736035,0.012345366585570842,6758.3934711111115,6810.37842,0.012240377667946221
C_t,F0,1000000,100,300000,ours,enum_sampling,3,3,OK,7840.723333333332,7934.94,0.018919131989887025,1209.0778416666665,1369.843496,0.19193217493416964,6385.101525666666,6217.565372,0.039865995214840855,5.303399,5.199811,0.03465713522612699,681.388345,894.030678,0.4433843373485195,191.95585966666667,192.76708,0.01431506021808603,193.41437800000003,190.464294,0.02193631151881912,72.12571433333333,30.888924,0.8109656358146657,,,,,,,,,,,,,,,,,,,6385.098556,6217.562092,0.03986598045963827,5.301496,5.197621,0.034621252584909015,56633988.67869995,57694404.662015595,0.0338782857248898,17.67799666666667,17.332703333333335,0.034657135226127025
C_t,F0,1000000,100,300000,ours,sampling,3,3,OK,5080.5633333333335,5242.59,0.048114785503001196,790.640428,749.969483,0.10869359586977712,474.04212766666666,474.045751,0.001704693308953198,3167.418753,3077.857744,0.0407376587351131,255.2308816666667,246.757016,0.055130951692094636,192.45505633333332,185.729853,0.07608078963313673,194.911577,190.364757,0.03339665526854644,69.92758300000001,30.537461,0.79666825239403,474.0371216666667,474.040951,0.0017051067477152335,87.50500233333332,82.73826,0.08065095325985491,3079.848262333333,2995.497307,0.03960638766493197,,,,,,,,,,,,,,,,94867.37930519441,97470.39173100913,0.03959764227622036,10558.06251,10259.525813333334,0.04073765873511308
C_t,F0,1000000,100,3000000,kd_tree,sampling,3,3,OK,13644.266666666668,13663.8,0.006488503605407109,240.20477033333336,236.940712,0.025356043850304724,5621.329688999999,5608.863976,0.011015198002170386,7782.723328666667,7804.024984,0.0040714662189511,,,,,,,,,,,,,5621.326415666666,5608.860026,0.011015221565580595,237.41438333333335,237.397353,0.021179907748027752,,,,240.20361033333333,236.939602,0.025356629561061068,239.60720500000002,236.730786,0.023137391298827793,7539.7509543333335,7556.675911,0.00363933711387117,,,,,,,385475.5909621853,384417.0163666406,0.004083179753875045,2594.241109555556,2601.3416613333334,0.0040714662189511265
C_t,F0,1000000,100,3000000,ours,enum_sampling,3,3,OK,7873.513333333333,7936.24,0.01213820041442772,1198.1523523333333,1355.209114,0.1860346189655609,6391.609500333333,6192.101934,0.04620302543935973,44.170478333333335,43.110902,0.03624020784697586,669.9186093333334,874.906331,0.4429295483457527,191.28775199999998,193.84701,0.021215818585116772,193.56705866666667,190.283797,0.02424897411886451,72.50384033333334,30.643468,0.8167299751481549,,,,,,,,,,,,,,,,,,,6391.606827333333,6192.099914,0.046202983260714994,44.166881666666676,43.107162,0.036243171290486056,68005764.48423572,69587966.40348652,0.03534044644651695,14.723492777777778,14.370300666666667,0.0362402078469758
